timestamp,ocupados,registrado_ratio,hora,dia_semana
2025-12-25 12:30:00,30,0.8971611441925066,12,3
2025-12-25 12:35:00,30,0.9356372220737653,12,3
2025-12-25 12:40:00,29,0.8979610164992474,12,3
2025-12-25 12:45:00,27,0.9154100503323909,12,3
2025-12-25 12:50:00,26,0.9309189297649704,12,3
2025-12-25 12:55:00,25,0.9091767559945513,12,3
2025-12-25 13:00:00,28,0.8451817140375085,13,3
2025-12-25 13:05:00,28,0.9476522772037104,13,3
2025-12-25 13:10:00,29,0.8984982892574821,13,3
2025-12-25 13:15:00,29,0.911058470337821,13,3
2025-12-25 13:20:00,30,0.927011408345757,13,3
2025-12-25 13:25:00,31,0.9129484816138201,13,3
2025-12-25 13:30:00,32,0.9331296896943994,13,3
2025-12-25 13:35:00,32,0.9613771754490816,13,3
2025-12-25 13:40:00,33,0.9361451669119162,13,3
2025-12-25 13:45:00,34,0.9022821807876061,13,3
2025-12-25 13:50:00,33,0.8895959423568301,13,3
2025-12-25 13:55:00,30,0.8580294896868517,13,3
2025-12-25 14:00:00,30,0.98,14,3
2025-12-25 14:05:00,31,0.8599757953271507,14,3
2025-12-25 14:10:00,33,0.98,14,3
2025-12-25 14:15:00,31,0.8817133861900339,14,3
2025-12-25 14:20:00,32,0.98,14,3
2025-12-25 14:25:00,32,0.98,14,3
2025-12-25 14:30:00,32,0.9385186399818453,14,3
2025-12-25 14:35:00,31,0.8914504968324959,14,3
2025-12-25 14:40:00,34,0.9245917012094624,14,3
2025-12-25 14:45:00,33,0.9200698525380132,14,3
2025-12-25 14:50:00,32,0.936529312920157,14,3
2025-12-25 14:55:00,32,0.9125818205971078,14,3
2025-12-25 15:00:00,30,0.9504878641174723,15,3
2025-12-25 15:05:00,30,0.9254211785281199,15,3
2025-12-25 15:10:00,30,0.8916776335987772,15,3
2025-12-25 15:15:00,28,0.9101172788068566,15,3
2025-12-25 15:20:00,27,0.9443172656071323,15,3
2025-12-25 15:25:00,26,0.9666854947044625,15,3
2025-12-25 15:30:00,25,0.8937262711144962,15,3
2025-12-25 15:35:00,23,0.9622896549005033,15,3
2025-12-25 15:40:00,23,0.8267275125185437,15,3
2025-12-25 15:45:00,24,0.9446917632264625,15,3
2025-12-25 15:50:00,23,0.9188331062800487,15,3
2025-12-25 15:55:00,21,0.9136315845024227,15,3
2025-12-25 16:00:00,22,0.9550094954216859,16,3
2025-12-25 16:05:00,21,0.9092619454308352,16,3
2025-12-25 16:10:00,21,0.8935820727756995,16,3
2025-12-25 16:15:00,21,0.9331996066190036,16,3
2025-12-25 16:20:00,21,0.9021078077199413,16,3
2025-12-25 16:25:00,20,0.9414772189060906,16,3
2025-12-25 16:30:00,18,0.9652697924242398,16,3
2025-12-25 16:35:00,18,0.9476985648110666,16,3
2025-12-25 16:40:00,18,0.9322286107889135,16,3
2025-12-25 16:45:00,18,0.8897715416327453,16,3
2025-12-25 16:50:00,19,0.9365819342790013,16,3
2025-12-25 16:55:00,18,0.8729093375834289,16,3
2025-12-25 17:00:00,15,0.8583667092649904,17,3
2025-12-25 17:05:00,16,0.9058473661008134,17,3
2025-12-25 17:10:00,14,0.9280062302035411,17,3
2025-12-25 17:15:00,16,0.912609451199586,17,3
2025-12-25 17:20:00,14,0.9055720309929145,17,3
2025-12-25 17:25:00,14,0.9005748586570308,17,3
2025-12-25 17:30:00,16,0.9257987748123131,17,3
2025-12-25 17:35:00,17,0.9633741349867141,17,3
2025-12-25 17:40:00,16,0.9118890571694135,17,3
2025-12-25 17:45:00,17,0.9250022476444757,17,3
2025-12-25 17:50:00,16,0.955415102115965,17,3
2025-12-25 17:55:00,17,0.9253667913392486,17,3
2025-12-25 18:00:00,15,0.9279344905744084,18,3
2025-12-25 18:05:00,13,0.9389833701175808,18,3
2025-12-25 18:10:00,12,0.9215904383710519,18,3
2025-12-25 18:15:00,12,0.9226622796174488,18,3
2025-12-25 18:20:00,12,0.8894337398677508,18,3
2025-12-25 18:25:00,13,0.8731482342003988,18,3
2025-12-25 18:30:00,14,0.9036339340112619,18,3
2025-12-25 18:35:00,14,0.9033770444888767,18,3
2025-12-25 18:40:00,15,0.9309785415523418,18,3
2025-12-25 18:45:00,13,0.8872819969891277,18,3
2025-12-25 18:50:00,15,0.98,18,3
2025-12-25 18:55:00,14,0.8928994104091829,18,3
2025-12-25 19:00:00,12,0.979708184291039,19,3
2025-12-25 19:05:00,11,0.9509754714769373,19,3
2025-12-25 19:10:00,10,0.8761251308530832,19,3
2025-12-25 19:15:00,9,0.8944807701587497,19,3
2025-12-25 19:20:00,10,0.9112071764306406,19,3
2025-12-25 19:25:00,9,0.9472634347615771,19,3
2025-12-25 19:30:00,9,0.8882096475318808,19,3
2025-12-25 19:35:00,11,0.9174674491958964,19,3
2025-12-25 19:40:00,12,0.9011228625683299,19,3
2025-12-25 19:45:00,11,0.9712309326457268,19,3
2025-12-25 19:50:00,12,0.8780295766188486,19,3
2025-12-25 19:55:00,13,0.9267269689912536,19,3
2025-12-25 20:00:00,13,0.930281714118427,20,3
2025-12-25 20:05:00,11,0.8544899986727386,20,3
2025-12-25 20:10:00,11,0.8556059526667225,20,3
2025-12-25 20:15:00,12,0.98,20,3
2025-12-25 20:20:00,12,0.9743653174061184,20,3
2025-12-25 20:25:00,11,0.8742157689180455,20,3
2025-12-25 20:30:00,11,0.9270007362139842,20,3
2025-12-25 20:35:00,10,0.9211432707819779,20,3
2025-12-25 20:40:00,12,0.9274261414178109,20,3
2025-12-25 20:45:00,9,0.9474804383244954,20,3
2025-12-25 20:50:00,10,0.9758968060865028,20,3
2025-12-25 20:55:00,10,0.9717048964135738,20,3
2025-12-25 21:00:00,8,0.8858539182082519,21,3
2025-12-25 21:05:00,8,0.9365330649394199,21,3
2025-12-25 21:10:00,7,0.9520287932136443,21,3
2025-12-25 21:15:00,8,0.9054002525312516,21,3
2025-12-25 21:20:00,8,0.922083738049405,21,3
2025-12-25 21:25:00,9,0.9234344567665297,21,3
2025-12-25 21:30:00,9,0.8622390172048107,21,3
2025-12-25 21:35:00,10,0.9398772606271946,21,3
2025-12-25 21:40:00,12,0.9484200965465457,21,3
2025-12-25 21:45:00,10,0.96308613641729,21,3
2025-12-25 21:50:00,12,0.8954718024040268,21,3
2025-12-25 21:55:00,12,0.98,21,3
2025-12-25 22:00:00,11,0.9521899732068227,22,3
2025-12-25 22:05:00,12,0.9005011154079374,22,3
2025-12-25 22:10:00,13,0.891789779931242,22,3
2025-12-25 22:15:00,12,0.9282349642633042,22,3
2025-12-25 22:20:00,11,0.9095722723151022,22,3
2025-12-25 22:25:00,11,0.98,22,3
2025-12-25 22:30:00,12,0.88947415269122,22,3
2025-12-25 22:35:00,14,0.8796045825571123,22,3
2025-12-25 22:40:00,14,0.9075470539406678,22,3
2025-12-25 22:45:00,12,0.8981397999078389,22,3
2025-12-25 22:50:00,13,0.9196349602610949,22,3
2025-12-25 22:55:00,12,0.9467182362117966,22,3
2025-12-25 23:00:00,12,0.8691541290257376,23,3
2025-12-25 23:05:00,12,0.9180795059299309,23,3
2025-12-25 23:10:00,10,0.8533331225673844,23,3
2025-12-25 23:15:00,10,0.8815488631078136,23,3
2025-12-25 23:20:00,8,0.9046066672998274,23,3
2025-12-25 23:25:00,8,0.9613042538420752,23,3
2025-12-25 23:30:00,11,0.8550037073320573,23,3
2025-12-25 23:35:00,11,0.901838751378999,23,3
2025-12-25 23:40:00,11,0.98,23,3
2025-12-25 23:45:00,12,0.9035251356522522,23,3
2025-12-25 23:50:00,11,0.8597643142540038,23,3
2025-12-25 23:55:00,12,0.9061989150367625,23,3
2025-12-26 00:00:00,11,0.8464746212617891,0,4
2025-12-26 00:05:00,10,0.9121689813750407,0,4
2025-12-26 00:10:00,10,0.9539360422481519,0,4
2025-12-26 00:15:00,11,0.8883699287177403,0,4
2025-12-26 00:20:00,9,0.98,0,4
2025-12-26 00:25:00,8,0.8672450304389288,0,4
2025-12-26 00:30:00,8,0.89884967605936,0,4
2025-12-26 00:35:00,9,0.9014836108308564,0,4
2025-12-26 00:40:00,11,0.9563548353313787,0,4
2025-12-26 00:45:00,9,0.9389915927473749,0,4
2025-12-26 00:50:00,8,0.949965063572265,0,4
2025-12-26 00:55:00,10,0.9411779662499848,0,4
2025-12-26 01:00:00,9,0.8981415754188551,1,4
2025-12-26 01:05:00,9,0.8741804434647287,1,4
2025-12-26 01:10:00,9,0.9314494745825666,1,4
2025-12-26 01:15:00,10,0.8952432340989986,1,4
2025-12-26 01:20:00,13,0.9669826848298858,1,4
2025-12-26 01:25:00,12,0.8055824241003373,1,4
2025-12-26 01:30:00,13,0.8982468812289404,1,4
2025-12-26 01:35:00,10,0.937775914499177,1,4
2025-12-26 01:40:00,11,0.9234577255347274,1,4
2025-12-26 01:45:00,12,0.9531518152064273,1,4
2025-12-26 01:50:00,9,0.9054259332044949,1,4
2025-12-26 01:55:00,12,0.9134305687045249,1,4
2025-12-26 02:00:00,9,0.9545425505629266,2,4
2025-12-26 02:05:00,13,0.8904238431986196,2,4
2025-12-26 02:10:00,14,0.8788694240271454,2,4
2025-12-26 02:15:00,14,0.9109899122993367,2,4
2025-12-26 02:20:00,15,0.9438535400237653,2,4
2025-12-26 02:25:00,13,0.9169285849809907,2,4
2025-12-26 02:30:00,10,0.9267694126396538,2,4
2025-12-26 02:35:00,8,0.9066797443723298,2,4
2025-12-26 02:40:00,11,0.9288047338470947,2,4
2025-12-26 02:45:00,11,0.8450433393265967,2,4
2025-12-26 02:50:00,10,0.9065759948004836,2,4
2025-12-26 02:55:00,10,0.9626071344648981,2,4
2025-12-26 03:00:00,12,0.98,3,4
2025-12-26 03:05:00,9,0.8476723368669379,3,4
2025-12-26 03:10:00,9,0.9004327867262428,3,4
2025-12-26 03:15:00,10,0.8605871580797417,3,4
2025-12-26 03:20:00,10,0.9679498374461788,3,4
2025-12-26 03:25:00,9,0.8340716527864946,3,4
2025-12-26 03:30:00,9,0.8741025233699312,3,4
2025-12-26 03:35:00,7,0.881551431181846,3,4
2025-12-26 03:40:00,6,0.9274283215019056,3,4
2025-12-26 03:45:00,9,0.8518222753442936,3,4
2025-12-26 03:50:00,10,0.8787777038430741,3,4
2025-12-26 03:55:00,11,0.9238596593023134,3,4
2025-12-26 04:00:00,9,0.8863106634878912,4,4
2025-12-26 04:05:00,11,0.9416204684506515,4,4
2025-12-26 04:10:00,10,0.9518244265089129,4,4
2025-12-26 04:15:00,10,0.98,4,4
2025-12-26 04:20:00,8,0.9352508799173502,4,4
2025-12-26 04:25:00,10,0.941917761335652,4,4
2025-12-26 04:30:00,12,0.9575780522391725,4,4
2025-12-26 04:35:00,11,0.9406766716305632,4,4
2025-12-26 04:40:00,11,0.9214690011305794,4,4
2025-12-26 04:45:00,8,0.9295653944932816,4,4
2025-12-26 04:50:00,7,0.8491367056420571,4,4
2025-12-26 04:55:00,8,0.9111076733975971,4,4
2025-12-26 05:00:00,8,0.8937660364464576,5,4
2025-12-26 05:05:00,10,0.9529069624416795,5,4
2025-12-26 05:10:00,11,0.8459100285631803,5,4
2025-12-26 05:15:00,11,0.8889405179198354,5,4
2025-12-26 05:20:00,12,0.98,5,4
2025-12-26 05:25:00,13,0.8675185649107605,5,4
2025-12-26 05:30:00,15,0.9522293655786367,5,4
2025-12-26 05:35:00,15,0.9079032872061752,5,4
2025-12-26 05:40:00,17,0.8312311271462336,5,4
2025-12-26 05:45:00,16,0.9559268729862663,5,4
2025-12-26 05:50:00,14,0.9307532068198191,5,4
2025-12-26 05:55:00,15,0.9430211540765324,5,4
2025-12-26 06:00:00,18,0.9209159384189787,6,4
2025-12-26 06:05:00,22,0.9566028301667236,6,4
2025-12-26 06:10:00,23,0.9302417503759304,6,4
2025-12-26 06:15:00,26,0.8900378650273427,6,4
2025-12-26 06:20:00,26,0.860783233194451,6,4
2025-12-26 06:25:00,25,0.9431030927367064,6,4
2025-12-26 06:30:00,24,0.9788403165395887,6,4
2025-12-26 06:35:00,27,0.9294785865627246,6,4
2025-12-26 06:40:00,27,0.8969009991631639,6,4
2025-12-26 06:45:00,26,0.8615586273124032,6,4
2025-12-26 06:50:00,25,0.9102979134392679,6,4
2025-12-26 06:55:00,27,0.8860491963780809,6,4
2025-12-26 07:00:00,27,0.8867927764880403,7,4
2025-12-26 07:05:00,28,0.9434348662751002,7,4
2025-12-26 07:10:00,28,0.9717664129566862,7,4
2025-12-26 07:15:00,28,0.9689644356767825,7,4
2025-12-26 07:20:00,29,0.9343232017791725,7,4
2025-12-26 07:25:00,30,0.9274926209252468,7,4
2025-12-26 07:30:00,28,0.9410873016252771,7,4
2025-12-26 07:35:00,30,0.9392670024910289,7,4
2025-12-26 07:40:00,32,0.9281936664734629,7,4
2025-12-26 07:45:00,32,0.98,7,4
2025-12-26 07:50:00,32,0.8705065941968002,7,4
2025-12-26 07:55:00,32,0.9011985767309472,7,4
2025-12-26 08:00:00,33,0.8699696166136341,8,4
2025-12-26 08:05:00,34,0.8354576917518516,8,4
2025-12-26 08:10:00,37,0.9134310478425987,8,4
2025-12-26 08:15:00,38,0.98,8,4
2025-12-26 08:20:00,35,0.9168035302357399,8,4
2025-12-26 08:25:00,37,0.8993870708584862,8,4
2025-12-26 08:30:00,39,0.9165753424434212,8,4
2025-12-26 08:35:00,39,0.9601004288817899,8,4
2025-12-26 08:40:00,38,0.9030223893060931,8,4
2025-12-26 08:45:00,39,0.933522869069091,8,4
2025-12-26 08:50:00,39,0.9314918737633028,8,4
2025-12-26 08:55:00,39,0.9036312917150301,8,4
2025-12-26 09:00:00,38,0.9014318728672681,9,4
2025-12-26 09:05:00,39,0.881261243041132,9,4
2025-12-26 09:10:00,39,0.9211782146985714,9,4
2025-12-26 09:15:00,36,0.9105189661223613,9,4
2025-12-26 09:20:00,36,0.9348019873306177,9,4
2025-12-26 09:25:00,36,0.9626052549054178,9,4
2025-12-26 09:30:00,36,0.9259148236584056,9,4
2025-12-26 09:35:00,37,0.8994220598013718,9,4
2025-12-26 09:40:00,34,0.9013189641968096,9,4
2025-12-26 09:45:00,34,0.9340457590818324,9,4
2025-12-26 09:50:00,33,0.9445057534142965,9,4
2025-12-26 09:55:00,33,0.9297486345483125,9,4
2025-12-26 10:00:00,30,0.8964493668809131,10,4
2025-12-26 10:05:00,29,0.8873559810093781,10,4
2025-12-26 10:10:00,29,0.8885947410898133,10,4
2025-12-26 10:15:00,29,0.9245433992967232,10,4
2025-12-26 10:20:00,29,0.9693983023881647,10,4
2025-12-26 10:25:00,29,0.9640318070520485,10,4
2025-12-26 10:30:00,30,0.9163248290922882,10,4
2025-12-26 10:35:00,31,0.9581877002422515,10,4
2025-12-26 10:40:00,31,0.9157234148946097,10,4
2025-12-26 10:45:00,28,0.9042299357926643,10,4
2025-12-26 10:50:00,29,0.8675991615368419,10,4
2025-12-26 10:55:00,28,0.9681897233359779,10,4
2025-12-26 11:00:00,28,0.9278282451009087,11,4
2025-12-26 11:05:00,29,0.9186623954852182,11,4
2025-12-26 11:10:00,28,0.919201774218714,11,4
2025-12-26 11:15:00,27,0.9656360447363446,11,4
2025-12-26 11:20:00,26,0.9016708864503329,11,4
2025-12-26 11:25:00,28,0.9619382622225762,11,4
2025-12-26 11:30:00,26,0.8927431077647503,11,4
2025-12-26 11:35:00,26,0.9004202235497192,11,4
2025-12-26 11:40:00,25,0.9128064285239437,11,4
2025-12-26 11:45:00,24,0.9338591773454092,11,4
2025-12-26 11:50:00,25,0.8988449588341642,11,4
2025-12-26 11:55:00,24,0.9190923388024508,11,4
2025-12-26 12:00:00,22,0.9139206294082083,12,4
2025-12-26 12:05:00,23,0.9646011849752283,12,4
2025-12-26 12:10:00,25,0.960768633279024,12,4
2025-12-26 12:15:00,26,0.8430089458427643,12,4
2025-12-26 12:20:00,26,0.9753108364567108,12,4
2025-12-26 12:25:00,26,0.9324799344727581,12,4
2025-12-26 12:30:00,29,0.8994914777546221,12,4
2025-12-26 12:35:00,29,0.9133794508412065,12,4
2025-12-26 12:40:00,30,0.8523103359388632,12,4
2025-12-26 12:45:00,30,0.9214843254411227,12,4
2025-12-26 12:50:00,31,0.9591117185418409,12,4
2025-12-26 12:55:00,30,0.9020591442857115,12,4
2025-12-26 13:00:00,30,0.98,13,4
2025-12-26 13:05:00,30,0.917754474183613,13,4
2025-12-26 13:10:00,29,0.862995576368002,13,4
2025-12-26 13:15:00,31,0.8806925610255257,13,4
2025-12-26 13:20:00,34,0.8906297737289418,13,4
2025-12-26 13:25:00,35,0.9606288074791698,13,4
2025-12-26 13:30:00,33,0.9320945590500794,13,4
2025-12-26 13:35:00,33,0.9002554806355569,13,4
2025-12-26 13:40:00,34,0.9472101601721095,13,4
2025-12-26 13:45:00,33,0.9286200479920788,13,4
2025-12-26 13:50:00,33,0.9191079239966473,13,4
2025-12-26 13:55:00,35,0.9261705178856684,13,4
2025-12-26 14:00:00,35,0.9234106826097366,14,4
2025-12-26 14:05:00,31,0.9700762084734385,14,4
2025-12-26 14:10:00,31,0.8700378499119836,14,4
2025-12-26 14:15:00,32,0.98,14,4
2025-12-26 14:20:00,33,0.9276009973072642,14,4
2025-12-26 14:25:00,35,0.90187193415909,14,4
2025-12-26 14:30:00,35,0.9193244271054073,14,4
2025-12-26 14:35:00,35,0.9161428988035089,14,4
2025-12-26 14:40:00,36,0.9680785328461551,14,4
2025-12-26 14:45:00,34,0.9284846877227988,14,4
2025-12-26 14:50:00,34,0.9304222749001811,14,4
2025-12-26 14:55:00,33,0.9799272252070598,14,4
2025-12-26 15:00:00,33,0.9397482093482746,15,4
2025-12-26 15:05:00,34,0.9154891178581486,15,4
2025-12-26 15:10:00,33,0.98,15,4
2025-12-26 15:15:00,31,0.98,15,4
2025-12-26 15:20:00,30,0.8921501068221886,15,4
2025-12-26 15:25:00,31,0.8882481813965152,15,4
2025-12-26 15:30:00,29,0.9077689208571968,15,4
2025-12-26 15:35:00,27,0.930802552463305,15,4
2025-12-26 15:40:00,26,0.8536692494782401,15,4
2025-12-26 15:45:00,27,0.9492086704784494,15,4
2025-12-26 15:50:00,29,0.9598827154772506,15,4
2025-12-26 15:55:00,33,0.8496758964942115,15,4
2025-12-26 16:00:00,29,0.9401692971952129,16,4
2025-12-26 16:05:00,28,0.909190316984065,16,4
2025-12-26 16:10:00,26,0.9119932652374318,16,4
2025-12-26 16:15:00,25,0.9084412518833318,16,4
2025-12-26 16:20:00,24,0.9646684220258156,16,4
2025-12-26 16:25:00,21,0.9321851613607337,16,4
2025-12-26 16:30:00,20,0.9737438160530971,16,4
2025-12-26 16:35:00,20,0.9794920269092476,16,4
2025-12-26 16:40:00,20,0.8856894891548633,16,4
2025-12-26 16:45:00,19,0.9172604986149282,16,4
2025-12-26 16:50:00,19,0.98,16,4
2025-12-26 16:55:00,22,0.9045674975562866,16,4
2025-12-26 17:00:00,19,0.9085396377848723,17,4
2025-12-26 17:05:00,20,0.927409951441443,17,4
2025-12-26 17:10:00,16,0.879493510024824,17,4
2025-12-26 17:15:00,17,0.9079840226815552,17,4
2025-12-26 17:20:00,17,0.8748190763027216,17,4
2025-12-26 17:25:00,17,0.9090164162773294,17,4
2025-12-26 17:30:00,17,0.9398967797902616,17,4
2025-12-26 17:35:00,17,0.9610640531800909,17,4
2025-12-26 17:40:00,18,0.9156032273036095,17,4
2025-12-26 17:45:00,18,0.8740823487018157,17,4
2025-12-26 17:50:00,16,0.9313111897715354,17,4
2025-12-26 17:55:00,15,0.9268795499970482,17,4
2025-12-26 18:00:00,15,0.9222718653048801,18,4
2025-12-26 18:05:00,16,0.92819130441198,18,4
2025-12-26 18:10:00,17,0.9760071414317749,18,4
2025-12-26 18:15:00,16,0.8628118484985116,18,4
2025-12-26 18:20:00,17,0.9341725927757315,18,4
2025-12-26 18:25:00,15,0.9572599661910297,18,4
2025-12-26 18:30:00,15,0.9451186165757351,18,4
2025-12-26 18:35:00,16,0.8693009230757555,18,4
2025-12-26 18:40:00,15,0.8869824739124488,18,4
2025-12-26 18:45:00,16,0.9699096748744556,18,4
2025-12-26 18:50:00,13,0.8665619079649153,18,4
2025-12-26 18:55:00,13,0.9000768069000674,18,4
2025-12-26 19:00:00,14,0.9416965096476327,19,4
2025-12-26 19:05:00,14,0.98,19,4
2025-12-26 19:10:00,12,0.8822869712686998,19,4
2025-12-26 19:15:00,13,0.8982339234912563,19,4
2025-12-26 19:20:00,14,0.9344675086135544,19,4
2025-12-26 19:25:00,14,0.940461412897344,19,4
2025-12-26 19:30:00,13,0.9142342336476397,19,4
2025-12-26 19:35:00,13,0.9504499498538744,19,4
2025-12-26 19:40:00,14,0.9148715945398791,19,4
2025-12-26 19:45:00,15,0.9755418520662842,19,4
2025-12-26 19:50:00,15,0.9355151782757295,19,4
2025-12-26 19:55:00,13,0.874921073104848,19,4
2025-12-26 20:00:00,12,0.9066673176315361,20,4
2025-12-26 20:05:00,11,0.9161752433313364,20,4
2025-12-26 20:10:00,14,0.9382580136165694,20,4
2025-12-26 20:15:00,14,0.920372116932819,20,4
2025-12-26 20:20:00,12,0.9014311984311197,20,4
2025-12-26 20:25:00,13,0.9404410232163147,20,4
2025-12-26 20:30:00,14,0.9369717969824944,20,4
2025-12-26 20:35:00,12,0.8972042623258742,20,4
2025-12-26 20:40:00,8,0.8796547286970332,20,4
2025-12-26 20:45:00,10,0.9049390457861962,20,4
2025-12-26 20:50:00,8,0.931283908658497,20,4
2025-12-26 20:55:00,9,0.8491204189500573,20,4
2025-12-26 21:00:00,11,0.9303451862759068,21,4
2025-12-26 21:05:00,13,0.8698476593501947,21,4
2025-12-26 21:10:00,11,0.878559919403456,21,4
2025-12-26 21:15:00,11,0.9716212578087842,21,4
2025-12-26 21:20:00,9,0.9391455726663923,21,4
2025-12-26 21:25:00,10,0.9310295925162694,21,4
2025-12-26 21:30:00,10,0.9127339548550573,21,4
2025-12-26 21:35:00,13,0.9271861260682878,21,4
2025-12-26 21:40:00,13,0.8936831279606684,21,4
2025-12-26 21:45:00,13,0.9031811916782924,21,4
2025-12-26 21:50:00,13,0.881197734461025,21,4
2025-12-26 21:55:00,13,0.958416725844425,21,4
2025-12-26 22:00:00,13,0.9011165225434589,22,4
2025-12-26 22:05:00,13,0.939350175110602,22,4
2025-12-26 22:10:00,12,0.959872680800929,22,4
2025-12-26 22:15:00,14,0.9505228152061505,22,4
2025-12-26 22:20:00,13,0.9509073407212852,22,4
2025-12-26 22:25:00,10,0.8784374423360443,22,4
2025-12-26 22:30:00,8,0.8620262171261591,22,4
2025-12-26 22:35:00,8,0.8921687844158082,22,4
2025-12-26 22:40:00,6,0.9393781372181979,22,4
2025-12-26 22:45:00,6,0.9338714054634871,22,4
2025-12-26 22:50:00,6,0.8404224630110428,22,4
2025-12-26 22:55:00,7,0.8993045016926651,22,4
2025-12-26 23:00:00,7,0.9392188704210308,23,4
2025-12-26 23:05:00,10,0.9481909801042012,23,4
2025-12-26 23:10:00,11,0.9219464911356432,23,4
2025-12-26 23:15:00,12,0.8840776848743793,23,4
2025-12-26 23:20:00,13,0.9323596223269957,23,4
2025-12-26 23:25:00,10,0.8291861223122516,23,4
2025-12-26 23:30:00,11,0.8966370744365495,23,4
2025-12-26 23:35:00,10,0.9067519489041495,23,4
2025-12-26 23:40:00,8,0.8358006021664831,23,4
2025-12-26 23:45:00,9,0.8805247215515988,23,4
2025-12-26 23:50:00,11,0.9206631874082983,23,4
2025-12-26 23:55:00,11,0.9033351853390355,23,4
2025-12-27 00:00:00,13,0.9239924732148384,0,5
2025-12-27 00:05:00,10,0.8661663655512464,0,5
2025-12-27 00:10:00,7,0.7962622535852415,0,5
2025-12-27 00:15:00,7,0.8065037464618708,0,5
2025-12-27 00:20:00,7,0.8330980925414603,0,5
2025-12-27 00:25:00,6,0.7962319949046393,0,5
2025-12-27 00:30:00,7,0.8526499655504755,0,5
2025-12-27 00:35:00,8,0.8896612018211492,0,5
2025-12-27 00:40:00,7,0.8680266616071832,0,5
2025-12-27 00:45:00,6,0.8621787156398545,0,5
2025-12-27 00:50:00,6,0.8131442334459769,0,5
2025-12-27 00:55:00,7,0.8578676588597072,0,5
2025-12-27 01:00:00,6,0.8391947703469086,1,5
2025-12-27 01:05:00,7,0.8457091904476387,1,5
2025-12-27 01:10:00,6,0.8439197738874394,1,5
2025-12-27 01:15:00,7,0.8665840093418887,1,5
2025-12-27 01:20:00,7,0.8415358040022235,1,5
2025-12-27 01:25:00,7,0.881492908839676,1,5
2025-12-27 01:30:00,5,0.8710207848219049,1,5
2025-12-27 01:35:00,5,0.7936124798836397,1,5
2025-12-27 01:40:00,3,0.8772898848706862,1,5
2025-12-27 01:45:00,1,0.7890895612320247,1,5
2025-12-27 01:50:00,4,0.8573129602134361,1,5
2025-12-27 01:55:00,5,0.8668522623124231,1,5
2025-12-27 02:00:00,6,0.8848754860204723,2,5
2025-12-27 02:05:00,6,0.8521574118109175,2,5
2025-12-27 02:10:00,6,0.9152501151742406,2,5
2025-12-27 02:15:00,7,0.8848816033235368,2,5
2025-12-27 02:20:00,7,0.839987884067309,2,5
2025-12-27 02:25:00,6,0.860683513434677,2,5
2025-12-27 02:30:00,7,0.820985384329237,2,5
2025-12-27 02:35:00,7,0.8797274850758312,2,5
2025-12-27 02:40:00,8,0.8985397974907839,2,5
2025-12-27 02:45:00,6,0.8568874714514703,2,5
2025-12-27 02:50:00,7,0.9053809189197956,2,5
2025-12-27 02:55:00,8,0.8989190090537821,2,5
2025-12-27 03:00:00,8,0.8897675021636914,3,5
2025-12-27 03:05:00,7,0.8388916097061576,3,5
2025-12-27 03:10:00,6,0.807075977094574,3,5
2025-12-27 03:15:00,7,0.8124253369482982,3,5
2025-12-27 03:20:00,6,0.8732777771403977,3,5
2025-12-27 03:25:00,4,0.8867889798413565,3,5
2025-12-27 03:30:00,3,0.852956912569671,3,5
2025-12-27 03:35:00,4,0.9299428247124564,3,5
2025-12-27 03:40:00,5,0.765513683754745,3,5
2025-12-27 03:45:00,3,0.9634557855213918,3,5
2025-12-27 03:50:00,5,0.9093662409364347,3,5
2025-12-27 03:55:00,5,0.8325136414747091,3,5
2025-12-27 04:00:00,5,0.8332406588779707,4,5
2025-12-27 04:05:00,5,0.85284070832992,4,5
2025-12-27 04:10:00,5,0.8463380527632027,4,5
2025-12-27 04:15:00,6,0.8516149216086556,4,5
2025-12-27 04:20:00,7,0.8246454526930456,4,5
2025-12-27 04:25:00,7,0.7944537846370354,4,5
2025-12-27 04:30:00,9,0.8339774826902067,4,5
2025-12-27 04:35:00,8,0.8089654684867486,4,5
2025-12-27 04:40:00,8,0.9308722771323528,4,5
2025-12-27 04:45:00,7,0.9166885042630948,4,5
2025-12-27 04:50:00,7,0.9097063502255206,4,5
2025-12-27 04:55:00,5,0.807651576147697,4,5
2025-12-27 05:00:00,6,0.9084665269232437,5,5
2025-12-27 05:05:00,5,0.771889907748737,5,5
2025-12-27 05:10:00,8,0.8714716702432919,5,5
2025-12-27 05:15:00,6,0.8342051203614782,5,5
2025-12-27 05:20:00,8,0.8354560936948826,5,5
2025-12-27 05:25:00,7,0.853382774111085,5,5
2025-12-27 05:30:00,8,0.8184179286346795,5,5
2025-12-27 05:35:00,9,0.8147781368965052,5,5
2025-12-27 05:40:00,11,0.8715468513300306,5,5
2025-12-27 05:45:00,10,0.7996465609335256,5,5
2025-12-27 05:50:00,10,0.830134696605381,5,5
2025-12-27 05:55:00,12,0.7942889064420624,5,5
2025-12-27 06:00:00,10,0.928927416270371,6,5
2025-12-27 06:05:00,13,0.8664083714625103,6,5
2025-12-27 06:10:00,12,0.879987356996672,6,5
2025-12-27 06:15:00,12,0.9307220336421136,6,5
2025-12-27 06:20:00,14,0.8024770135542956,6,5
2025-12-27 06:25:00,15,0.8942873609309612,6,5
